28,22,70,10.8,-9999,200,82423,7,1008,-999,30.7,-9999,1379812394,0,0,0,0,0,0,17,33.29411765,2,78,7.051282051,0,62,15.61290323,1,51,16.31372549,1,64,14.28125,1,86,8.418604651,4
30,19,51,10.8,-9999,230,2660,5,1012,-999,31.2,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,66,19.96969697,1,0,0,0,0,0,0,0,0,4
20,13,64,18,-9999,200,82423,5,1025,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,6,42.33333333,2,1,12,1,19,12.68421053,1,7,14.42857143,1,7,34.14285714,2
32,26,70,18,-9999,200,82423,10,1007,-999,40.4,-9999,770692164,0,0,0,0,0,0,13,18.38461538,1,-1,-1,-1,-1,-1,-1,74,11.35135135,1,12,34.5,2,48,18.58333333,1
30,23,66,7.2,-9999,210,82423,5,1014,-999,34.1,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,24,13.5,1,0,0,0,38,40.78947368,2,17,31.88235294,2,14,26.71428571,1
10,5,71,28.8,-9999,20,77445,10,1023,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,2,7.5,0,24,26.41666667,1,2,19.5,1,1,17,1,1,20,1
24,21,83,10.8,-9999,210,82423,-9999,1010,-999,-9999,-9999,2398493,0,0,0,0,0,0,22,27.95454545,1,-1,-1,-1,17,49.76470588,2,41,29.2195122,1,55,28.03636364,1,36,36.11111111,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,20,23.5,1,-1,-1,-1,137,7.532846715,0,56,25.64285714,1
26,23,83,7.2,-9999,210,82423,2.1,1006,-999,-9999,-9999,-2141504601,0,1,0,0,0,0,-1,-1,-1,20,29.35,1,26,31.53846154,2,0,0,0,1,12,1,1,42,2
30,24,70,25.2,-9999,170,80075181,10,1008,-999,35,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,33.29411765,2,-1,-1,-1,16,17.75,1,0,0,4
29,23,70,10.8,-9999,210,82423,6,1012,-999,32.7,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,38,32.60526316,2,76,8.815789474,0,95,5.978947368,4
29,27,89,21.6,-9999,160,82405,10,1004,-999,36.8,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,0,0,0,11,24.09090909,1,29,23.4137931,1,50,25.54,1,26,31.53846154,2
29,26,84,18,-9999,170,80075181,7,1006,-999,35.6,-9999,1725699230,0,1,0,0,0,0,-1,-1,-1,8,8.75,0,19,19.36842105,1,-1,-1,-1,58,16.29310345,1,20,24.2,1
32,25,66,10.8,-9999,160,82405,10,1009,-999,39,-9999,770692164,0,0,0,0,0,0,62,11.70967742,1,-1,-1,-1,36,19.22222222,1,-1,-1,-1,0,0,0,0,0,4
24,14,53,18,-9999,90,2152477,10,1013,-999,-9999,-9999,770692164,0,0,0,0,0,0,8,23.5,1,-1,-1,-1,51,16.82352941,1,16,43.375,2,41,12.82926829,1,25,26.96,1
30,22,62,10.8,-9999,220,2660,7,1014,-999,33.2,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,27,13.96296296,1,20,29.25,1,40,14.075,1,23,8.52173913,4
33,26,66,10.8,-9999,170,80075181,10,1008,-999,41.8,-9999,770692164,0,0,0,0,0,0,47,7.361702128,0,-1,-1,-1,-1,-1,-1,36,19.22222222,1,6,22.66666667,1,20,38.9,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,99,6.141414141,0,-1,-1,-1,47,24.85106383,1,26,32.76923077,2,4,50,3,45,16.53333333,1
31,26,75,18,-9999,100,2152477,10,1005,-999,39.2,-9999,1661107892,0,0,0,0,0,0,37,9.135135135,0,-1,-1,-1,0,0,0,49,10.6122449,1,8,39,2,46,22.34782609,1
25,19,69,10.8,-9999,310,2505,4.5,1010,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16.58333333,1,26,30.38461538,2
27,25,89,36,57.6,40,2487,5,990,-999,30.6,-9999,-2141504601,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,80,10.675,1,-1,-1,-1,9,24,1,0,0,4
17,0,32,28.8,-9999,10,75454693,-9999,1023,-999,-9999,-9999,65193517,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,38,2,58,13.31034483,1,30,14.46666667,1,31,31.5483871,2
31,25,70,10.8,-9999,210,82423,10,1008,-999,37.6,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,5,35.4,2,5,23.8,1,8,1.5,4
33,28,75,10.8,-9999,190,80075181,6,1003,-999,45.7,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,23,27,1,5,31.6,2,-1,-1,-1,90,10.05555556,1,19,19.36842105,1
21,12,56,18,-9999,360,75454693,6,1020,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,72,9.611111111,0,58,13.31034483,1,-1,-1,-1,21,25.61904762,1,31,26.90322581,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
27,24,84,10.8,-9999,290,86112,3,1009,-999,30.1,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,0,0,0,39,30.53846154,2,52,12.84615385,1,64,14.734375,1,57,10,1
33,26,66,18,-9999,190,80075181,10,1007,-999,41.8,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,20,18.1,1,28,6,4
27,18,58,7.2,-9999,270,2692559,7,1013,-999,27.9,-9999,1379812394,0,0,0,0,0,0,-1,-1,-1,47,17.0212766,1,-1,-1,-1,111,4.765765766,0,91,12.35164835,1,36,20.63888889,1
19,11,60,7.2,-9999,30,77445,8,1016,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,32,150.96875,6,0,0,0,26,12.15384615,1,17,33.29411765,2
29,20,58,14.4,-9999,210,82423,6,1010,-999,30.7,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20.73913043,1,2,32,2
28,26,89,28.8,-9999,170,80075181,10,1005,-999,33.6,-9999,-2141504601,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,19,6.631578947,0,10,50.8,3,68,9.897058824,0,29,23.4137931,1
22,18,78,0,-9999,0,75454693,3,1010,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,4,43.5,2,0,0,0,3,22,1,30,24.76666667,1,16,24,1
28,23,74,18,-9999,180,80075181,10,1010,-999,31.2,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,31,12.25806452,1,20,30.7,2
28,22,70,10.8,-9999,210,82423,6,1012,-999,30.7,-9999,1379812394,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,8.0625,0,61,17.47540984,1
29,27,89,21.6,-9999,160,82405,10,1003,-999,36.8,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,33,13.45454545,1,28,20,1,36,21.13888889,1,20,34.1,2,11,35.81818182,2
32,26,70,18,-9999,170,80075181,10,1008,-999,40.4,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,1.5,0,3,5.333333333,0,5,17.8,1,4,14,1
24,21,83,0,-9999,0,75454693,7,1011,-999,-9999,-9999,1725699230,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
30,27,84,21.6,-9999,160,82405,10,1006,-999,38.8,-9999,770692164,0,0,0,0,0,0,23,17.39130435,1,-1,-1,-1,-1,-1,-1,0,0,0,1,46,2,36,25.38888889,1
32,27,75,21.6,-9999,170,80075181,10,1006,-999,42.3,-9999,770692164,0,0,0,0,0,0,10,50.8,3,-1,-1,-1,36,25.38888889,1,-1,-1,-1,46,9.217391304,0,49,24.73469388,1
21,14,64,14.4,-9999,330,77463,4.5,1016,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,31,25.87096774,1,32,22.40625,1,28,26.89285714,1,30,31.63333333,2,24,28.45833333,1
28,14,42,10.8,-9999,60,68796,10,1017,-999,27.8,-9999,1661107892,0,0,0,0,0,0,38,40.78947368,2,6,35,2,21,38.19047619,2,64,13.40625,1,61,8.950819672,0,19,29.47368421,1
21,18,83,7.2,-9999,250,86267,1.6,1014,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,1,41,2,13,23.38461538,1,24,26.41666667,1,4,22.75,1,3,20.33333333,1
29,15,42,14.4,-9999,30,77445,5,1016,-999,28.8,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,5,34.4,2,47,17.0212766,1,-1,-1,-1,118,7.559322034,0,14,35.35714286,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,0,0,99,6.141414141,0,72,6.138888889,0,66,19.96969697,1
27,25,89,21.6,39.6,300,86112,10,1001,-999,30.6,-9999,1931638841,0,1,0,0,1,0,-1,-1,-1,11,35.81818182,2,2,14,1,-1,-1,-1,6,17,1,32,33.96875,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,18.41176471,1,60,9.666666667,0,4,38,2
31,21,55,28.8,-9999,20,77445,7,1012,-999,33.7,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,20,29.35,1,0,0,0,22,31.18181818,2
22,19,83,0,-9999,0,75454693,-9999,1012,-999,-9999,-9999,1661107892,0,0,0,0,0,0,56,16.23214286,1,45,25.95555556,1,-1,-1,-1,24,38.41666667,2,43,6.88372093,0,51,16.82352941,1
30,15,40,14.4,-9999,50,2487,-9999,1008,-999,29.7,-9999,65193517,0,0,0,0,0,0,0,0,0,-1,-1,-1,23,28.60869565,1,31,28.38709677,1,47,8.29787234,0,17,37.41176471,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,13,20.76923077,1,0,0,4
27,17,54,10.8,-9999,250,86267,5,1018,-999,27.7,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,0,0,0,8,33,2,-1,-1,-1,46,15.13043478,1,27,35.74074074,2
33,26,66,7.2,-9999,270,2692559,2.3,1004,-999,41.8,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,12.45783133,1,39,14.1025641,1
29,8,27,14.4,-9999,30,77445,-9999,1016,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,407,5.371007371,0,-1,-1,-1,56,9.107142857,0,42,31.19047619,2
14,4,51,21.6,-9999,350,75454693,-9999,1022,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,0,0,0,6,25.83333333,1,1,47,2,1,53,3,6,35.83333333,2
20,12,60,10.8,-9999,290,86112,5,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,3,11.33333333,1,0,0,0,-1,-1,-1,2,34,2,2,7.5,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,5,34,2,18,38.66666667,2,11,39.36363636,2,14,24.42857143,1,13,23.38461538,1
31,25,70,21.6,-9999,170,80075181,10,1010,-999,37.6,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,9,3.555555556,0,-1,-1,-1,33,13.45454545,1,46,15.63043478,1,27,23.33333333,1
23,15,61,10.8,-9999,230,2660,-9999,1022,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,3,19.66666667,1,1,12,1,0,0,0,0,0,4
27,20,65,10.8,-9999,210,82423,-9999,1012,-999,28.5,-9999,2242052,0,0,0,0,0,0,77,7.766233766,0,-1,-1,-1,38,10.05263158,1,4,35,2,42,15.66666667,1,40,26.25,1
19,18,94,14.4,-9999,310,2505,0.9,1010,-999,-9999,-9999,494251914,1,0,0,0,0,0,-1,-1,-1,8,30.25,2,3,22,1,6,30,2,8,7.125,0,6,5.333333333,4
29,26,84,3.6,-9999,0,-1184942436,10,1006,-999,35.6,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,13.56842105,1,9,27.55555556,1,0,0,4
19,13,68,10.8,-9999,300,86112,5,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,32,16.9375,1,-1,-1,-1,42,21.47619048,1,44,19.18181818,1
21,17,78,14.4,-9999,20,77445,2.9,1011,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,23,8.52173913,0,50,15.6,1,28,23.57142857,1,54,8.962962963,0,32,22.40625,1
30,20,55,10.8,-9999,260,2692559,6,1011,-999,31.9,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,24,21.875,1,42,18.30952381,1,27,31.48148148,2,89,7.235955056,0,79,5.873417722,4
14,11,82,21.6,-9999,10,75454693,10,1017,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,5,34,2,4,43.5,2,8,30.25,2,13,20.30769231,1,43,14.39534884,1
21,9,46,7.2,-9999,90,2152477,5,1021,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,25,24.56,1,45,33.46666667,2,9,30.22222222,2,44,14.09090909,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,31,22.58064516,1,96,17.60416667,1,14,32.57142857,2
26,22,78,18,-9999,160,82405,6,1009,-999,-9999,-9999,1661107892,0,0,0,0,0,0,6,30,2,10,47,2,58,11.65517241,1,0,0,0,119,5.210084034,0,69,13.33333333,1
31,21,55,18,-9999,280,2692559,5,1009,-999,33.7,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,5,34.4,2,2,30,2,0,0,0,0,0,4
31,17,43,7.2,-9999,0,-1184942436,5,1013,-999,31.4,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,23,8.52173913,0,77,7.766233766,0,23,4.260869565,0,31,25.87096774,1
19,15,78,14.4,-9999,300,86112,1.4,1015,-999,-9999,-9999,1661107892,0,0,0,0,0,0,1,14,1,-1,-1,-1,41,29.2195122,1,43,34.97674419,2,181,9.259668508,0,19,22.94736842,1
29,9,29,10.8,-9999,350,75454693,6,1013,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,35.35714286,2,-1,-1,-1,34,16.47058824,1,74,6.445945946,4
16,6,52,10.8,-9999,310,2505,-9999,1018,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,42.33333333,2,7,36.71428571,2,4,25.75,1
30,19,51,18,-9999,40,2487,7,1015,-999,31.2,-9999,770692164,0,0,0,0,0,0,38,32.60526316,2,-1,-1,-1,62,12.67741935,1,407,5.371007371,0,50,9.8,0,51,10.78431373,1
33,24,59,18,-9999,100,2152477,10,1005,-999,39.2,-9999,1661107892,0,0,0,0,0,0,0,0,0,-1,-1,-1,3,60,3,35,19.88571429,1,57,2.456140351,0,49,10.6122449,1
26,21,74,10.8,-9999,180,80075181,5,1009,-999,-9999,-9999,2398493,0,0,0,0,0,0,0,0,0,-1,-1,-1,67,7.641791045,0,0,0,0,62,8.387096774,0,51,16.31372549,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,11,39.36363636,2,59,37.45762712,2,25,26.96,1,30,11,1,36,20.77777778,1,38,4.578947368,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,56,25.64285714,1,36,18.13888889,1,33,23.12121212,1,31,22.58064516,1
32,19,46,18,43.2,100,2152477,10,1010,-999,33.5,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,20,24.2,1,27,31.48148148,2,1,66,3,1,0,0,1,0,4
26,17,57,10.8,-9999,20,77445,8,1016,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,95,5.978947368,0,-1,-1,-1,-1,-1,-1,27,32.37037037,2,18,32.77777778,2
23,14,57,10.8,-9999,280,2692559,5,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,32,150.96875,6,43,34.97674419,2,-1,-1,-1,67,7.641791045,0,45,15.64444444,1,62,15.61290323,1
22,15,64,7.2,-9999,250,86267,-9999,1015,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,23.55555556,1,-1,-1,-1,5,29,1,8,25.75,1
35,25,56,18,-9999,300,86112,-9999,998,-999,43.2,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,4,14,1,23,27,1,0,0,0,62,6.35483871,0,8,8.75,4
29,23,70,14.4,-9999,190,80075181,-9999,1007,-999,32.7,-9999,2242052,0,0,0,0,0,0,42,18.30952381,1,30,19.26666667,1,-1,-1,-1,-1,-1,-1,13,29.07692308,1,32,8.6875,4
21,16,73,7.2,-9999,240,86267,2.5,1015,-999,-9999,-9999,2398493,0,0,0,0,0,0,-1,-1,-1,56,25.64285714,1,-1,-1,-1,21,44.57142857,2,23,13.82608696,1,33,9.636363636,4
25,17,61,0,-9999,0,75454693,7,1012,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,4.058823529,0,9,3.555555556,4
23,18,73,10.8,-9999,250,86267,5,1014,-999,-9999,-9999,1661107892,0,0,0,0,0,0,46,10.76086957,1,-1,-1,-1,-1,-1,-1,39,37.07692308,2,84,9.452380952,0,39,17.28205128,1
23,17,69,10.8,-9999,260,2692559,-9999,1020,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,47,2,5,34,2,3,0,0,12,27.08333333,1
25,20,74,10.8,-9999,310,2505,-9999,1013,-999,-9999,-9999,1661107892,0,0,0,0,0,0,27,16.33333333,1,32,16.9375,1,-1,-1,-1,-1,-1,-1,14,32,2,23,28.60869565,1
13,7,67,18,-9999,30,77445,10,1017,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15.5,1,1,42,2,4,13.75,1
30,26,79,25.2,-9999,170,80075181,-9999,1008,-999,37.4,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,27,16.33333333,1,0,0,0,0,0,0,0,0,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,28,20,1,3,5.333333333,0,-1,-1,-1,4,37.5,2,2,14,1
24,20,78,10.8,-9999,210,82423,-9999,1012,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,11,1,24,14.08333333,1,1,41,2,4,28,1
32,25,66,10.8,-9999,200,82423,-9999,1005,-999,39,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,5,21.6,1,17,35.94117647,2,-1,-1,-1,13,1.230769231,0,104,11.69230769,1
25,20,74,14.4,-9999,200,82423,8,1012,-999,-9999,-9999,1379812394,0,0,0,0,0,0,17,23.58823529,1,-1,-1,-1,18,30.88888889,2,56,6.678571429,0,30,23.8,1,41,29.2195122,1
26,24,89,10.8,-9999,330,77463,-9999,1009,-999,-9999,-9999,1931638841,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,37,2,23,31.95652174,2
17,13,77,14.4,-9999,10,75454693,5,1018,-999,-9999,-9999,594186803,0,0,0,0,0,0,1,11,1,-1,-1,-1,36,36.11111111,2,19,22.94736842,1,0,0,0,0,0,4
31,26,75,7.2,-9999,250,86267,10,1004,-999,39.2,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,5,31.6,2,88,18.97727273,1,20,38.4,2
29,25,79,28.8,-9999,180,80075181,10,1007,-999,34.5,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,6,30,2,-1,-1,-1,37,12.86486486,1,23,14,1,34,22.94117647,1
30,21,58,10.8,-9999,260,2692559,-9999,1010,-999,32.4,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,47,6.659574468,0,30,29.96666667,1,79,5.873417722,0,31,15.93548387,1,42,11.14285714,1
30,25,74,10.8,-9999,210,82423,10,1009,-999,36,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,19,12.15789474,1,2,19,1,13,18.38461538,1,7,13.28571429,1,5,21.6,1
29,24,74,28.8,-9999,160,82405,10,1007,-999,33.5,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,1,11,1,-1,-1,-1,2,13.5,1,3,12,1,3,11.33333333,1
23,18,73,18,-9999,360,75454693,6,1011,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,14,35.35714286,2,36,20.63888889,1,20,23.5,1,59,8.338983051,0,21,27.19047619,1
32,26,70,14.4,-9999,190,80075181,10,1007,-999,40.4,-9999,770692164,0,0,0,0,0,0,3,10,1,-1,-1,-1,-1,-1,-1,3,52,3,106,11.28301887,1,74,11.35135135,1
19,15,78,14.4,-9999,60,68796,10,1013,-999,-9999,-9999,1725699230,0,1,0,0,0,0,9,33.66666667,2,-1,-1,-1,24,38.41666667,2,32,32.625,2,77,26.93506494,1,16,43.375,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,66,3,-1,-1,-1,67,13.13432836,1,99,6.141414141,4
17,11,68,7.2,-9999,40,2487,5,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,56,6.678571429,0,-1,-1,-1,20,43.2,2,43,34.97674419,2
28,26,89,21.6,-9999,180,80075181,10,1008,-999,33.6,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,34,22.94117647,1,-1,-1,-1,5,17.6,1,3,37,2
25,21,78,14.4,-9999,110,68951,6,1012,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,61,17.47540984,1,-1,-1,-1,141,6.758865248,0,22,28.81818182,1
25,19,69,10.8,-9999,270,2692559,5,1014,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,4,28,1,3,11.33333333,1,17,2.647058824,0,0,0,0,0,0,4
33,26,66,18,-9999,300,86112,10,1000,-999,41.8,-9999,-1238187327,0,0,0,0,0,0,19,19.36842105,1,-1,-1,-1,106,6.79245283,0,13,15.69230769,1,0,0,0,0,0,4
25,22,83,7.2,-9999,200,82423,2.5,1003,-999,-9999,-9999,1725699230,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,10,50.8,3,-1,-1,-1,3,12,1,10,20.8,1
35,28,67,14.4,-9999,280,2692559,7,993,-999,48.7,-9999,1379812394,0,0,0,0,0,0,-1,-1,-1,2,19,1,32,33.96875,2,-1,-1,-1,66,38.51515152,2,17,35.94117647,2
15,13,88,10.8,-9999,10,75454693,1.7,1016,-999,-9999,-9999,1725699230,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,4,13.75,1,0,0,0,0,0,0,5,34,2
26,18,61,21.6,-9999,30,77445,10,1007,-999,-9999,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,17,33.29411765,2,0,0,0,0,0,0,13,22,1,39,30.53846154,2
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,65,11.46153846,1,24,28.45833333,1,34,33.17647059,2,43,22.97674419,1,25,34.68,2
23,16,65,14.4,-9999,290,86112,2,1015,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,4,13.75,1,0,0,0,46,10.76086957,1,13,20.38461538,1,4,43.5,2
26,19,65,14.4,-9999,360,75454693,2.7,1014,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,17.47540984,1,18,10.77777778,1,111,4.765765766,4
23,19,78,10.8,-9999,220,2660,-9999,1014,-999,-9999,-9999,1661107892,0,0,0,0,0,0,1,20,1,-1,-1,-1,49,16.48979592,1,19,37.36842105,2,30,21,1,29,9.103448276,4
19,4,37,21.6,-9999,360,75454693,6,1023,-999,-9999,-9999,65193517,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,45,24.13333333,1,44,35.59090909,2,33,39.39393939,2
31,16,40,18,-9999,20,77445,-9999,1009,-999,30.9,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,75,13.54666667,1,36,24.11111111,1,41,13.02439024,1,24,13.5,1
